Operation, num1, num2, entity1, entity2, raw_cost, v1_cost, v2_cost, unmatch_cost, Entity_type, change?
ns,3702,3731,protected ProblemType nsHyperTextAccessible.GetLangTextAttributes( ProblemType nsIDOMNode * ProblemType * ProblemType * ProblemType * ),protected ProblemType nsHyperTextAccessible.GetLangTextAttributes( ProblemType nsIDOMNode * ProblemType * ProblemType * ProblemType * ),0,0,0,87,Method,0
ns,3703,3732,protected nsIFrame nsHyperTextAccessible.GetPosAndText( ProblemType & ProblemType & ProblemType * nsIFrame * * ProblemType * ProblemType * * ProblemType * * ),protected nsIFrame nsHyperTextAccessible.GetPosAndText( ProblemType & ProblemType & ProblemType * nsIFrame * * ProblemType * ProblemType * * ProblemType * * ),0,0,0,87,Method,0
ns,3704,3733,protected ProblemType nsHyperTextAccessible.GetRangeForTextAttr( nsIDOMNode * ProblemType * ProblemType * ProblemType * ),protected ProblemType nsHyperTextAccessible.GetRangeForTextAttr( nsIDOMNode * ProblemType * ProblemType * ProblemType * ),0,0,0,87,Method,0
ns,3705,3734,protected ProblemType nsHyperTextAccessible.GetRelativeOffset( ProblemType * nsIFrame * ProblemType ProblemType * ProblemType ProblemType ProblemType ),protected ProblemType nsHyperTextAccessible.GetRelativeOffset( ProblemType * nsIFrame * ProblemType ProblemType * ProblemType ProblemType ProblemType ),0,0,0,87,Method,0
ns,3706,3735,protected ProblemType nsHyperTextAccessible.GetSelections( ProblemType ProblemType * * ProblemType * * ProblemType * ),protected ProblemType nsHyperTextAccessible.GetSelections( ProblemType ProblemType * * ProblemType * * ProblemType * ),0,0,0,87,Method,0
ns,3707,3736,protected ProblemType nsHyperTextAccessible.GetSpellTextAttribute( nsIDOMNode * ProblemType ProblemType * ProblemType * ProblemType * ),protected ProblemType nsHyperTextAccessible.GetSpellTextAttribute( nsIDOMNode * ProblemType ProblemType * ProblemType * ProblemType * ),0,0,0,87,Method,0
ns,3708,3737,public ProblemType nsHyperTextAccessible.GetState( ProblemType * ProblemType * ),public ProblemType nsHyperTextAccessible.GetState( ProblemType * ProblemType * ),0,0,0,87,Method,0
ns,3709,3738,protected ProblemType nsHyperTextAccessible.GetTextHelper( ProblemType ProblemType ProblemType * ProblemType * ProblemType & ),protected ProblemType nsHyperTextAccessible.GetTextHelper( ProblemType ProblemType ProblemType * ProblemType * ProblemType & ),0,0,0,87,Method,0
ns,3710,3739,public ProblemType nsHyperTextAccessible.HypertextOffsetToDOMPoint( ProblemType nsIDOMNode * * ProblemType * ),public ProblemType nsHyperTextAccessible.HypertextOffsetToDOMPoint( ProblemType nsIDOMNode * * ProblemType * ),0,0,0,87,Method,0
ns,3711,3740,public ProblemType nsHyperTextAccessible.HypertextOffsetsToDOMRange( ProblemType ProblemType nsIDOMNode * * ProblemType * nsIDOMNode * * ProblemType * ),public ProblemType nsHyperTextAccessible.HypertextOffsetsToDOMRange( ProblemType ProblemType nsIDOMNode * * ProblemType * nsIDOMNode * * ProblemType * ),0,0,10,86,Method,0
ns,3712,3741,public ProblemType nsHyperTextAccessible.NS_DECL_NSIACCESSIBLEEDITABLETEXT,public ProblemType nsHyperTextAccessible.NS_DECL_NSIACCESSIBLEEDITABLETEXT,0,0,10,86,Field,0
ns,3713,3742,public ProblemType nsHyperTextAccessible.NS_DECL_NSIACCESSIBLETEXT,public ProblemType nsHyperTextAccessible.NS_DECL_NSIACCESSIBLETEXT,0,0,0,87,Field,0
ns,3714,3743,public static ProblemType nsHyperTextAccessible.RenderedToContentOffset( nsIFrame * ProblemType ProblemType * ),public static ProblemType nsHyperTextAccessible.RenderedToContentOffset( nsIFrame * ProblemType ProblemType * ),0,0,0,87,Method,0
ns,3715,3744,protected ProblemType nsHyperTextAccessible.SetSelectionRange( ProblemType ProblemType ),protected ProblemType nsHyperTextAccessible.SetSelectionRange( ProblemType ProblemType ),0,0,0,87,Method,0
ns,3716,3745,public  nsHyperTextAccessible.nsHyperTextAccessible( nsHyperTextAccessible & ),public  nsHyperTextAccessible.nsHyperTextAccessible( nsHyperTextAccessible & ),0,10,0,86,Method,0
ns,3717,3746,public  nsHyperTextAccessible.nsHyperTextAccessible( nsIDOMNode * nsIWeakReference * ),public  nsHyperTextAccessible.nsHyperTextAccessible( nsIDOMNode * nsIWeakReference * ),0,0,0,87,Method,0
ns,3718,3747,nsIID.kBlockFrameCID,nsIID.kBlockFrameCID,0,0,0,87,Class,0
ns,3719,3748,nsISVGFilterProperty,nsISVGFilterProperty,0,0,0,121,Class,0
ns,3720,3749,public  nsISVGFilterProperty.nsISVGFilterProperty( nsISVGFilterProperty & ),public  nsISVGFilterProperty.nsISVGFilterProperty( nsISVGFilterProperty & ),0,10,0,86,Method,0
ns,3721,3750,public  nsISVGFilterProperty.nsISVGFilterProperty( void ),public  nsISVGFilterProperty.nsISVGFilterProperty( void ),0,0,0,87,Method,0
ns,3722,3751,nsITransformObserver,nsITransformObserver,0,0,0,138,Class,0
ns,3723,3752,public ProblemType nsITransformObserver.OnTransformDone( ProblemType nsIDocument * ),public ProblemType nsITransformObserver.OnTransformDone( ProblemType nsIDocument * ),0,0,0,87,Method,0
ns,3724,3753,public  nsITransformObserver.nsITransformObserver( nsITransformObserver & ),public  nsITransformObserver.nsITransformObserver( nsITransformObserver & ),0,0,0,104,Method,0
ns,3725,3754,public  nsITransformObserver.nsITransformObserver( void ),public  nsITransformObserver.nsITransformObserver( void ),0,0,0,87,Method,0
ns,3726,3755,nsOverflowContinuationTracker,nsOverflowContinuationTracker,0,0,0,87,Class,0
ns,3727,3756,nsPurpleBuffer,nsPurpleBuffer,0,10,0,375,Class,0
ns,3728,3757,public void nsPurpleBuffer.BumpGeneration( ),public void nsPurpleBuffer.BumpGeneration( ),0,0,0,87,Method,0
ns,3729,3758,public ProblemType nsPurpleBuffer.Exists( void * ),public ProblemType nsPurpleBuffer.Exists( void * ),0,0,0,87,Method,0
ns,3730,3759,public ProblemType nsPurpleBuffer.Init( ),public ProblemType nsPurpleBuffer.Init( ),0,0,0,87,Method,0
ns,3731,3760,public ProblemType nsPurpleBuffer.mBackingStore,public ProblemType nsPurpleBuffer.mBackingStore,0,0,0,87,Field,0
ns,3732,3761,public ProblemType nsPurpleBuffer.mCurrGen,public ProblemType nsPurpleBuffer.mCurrGen,0,0,0,87,Field,0
ns,3733,3762,public ProblemType nsPurpleBuffer.mTransferBuffer,public ProblemType nsPurpleBuffer.mTransferBuffer,0,0,0,87,Field,0
ns,3734,3763,public void nsPurpleBuffer.Put( void * ),public void nsPurpleBuffer.Put( void * ),0,0,0,104,Method,0
ns,3735,3764,public void nsPurpleBuffer.Remove( void * ),public void nsPurpleBuffer.Remove( void * ),0,0,0,87,Method,0
ns,3736,3765,public void nsPurpleBuffer.SelectAgedPointers( ProblemType * ),public void nsPurpleBuffer.SelectAgedPointers( ProblemType * ),0,0,0,87,Method,0
ns,3737,3766,public void nsPurpleBuffer.SpillAll( ),public void nsPurpleBuffer.SpillAll( ),0,0,0,87,Method,0
ns,3738,3767,public void nsPurpleBuffer.SpillOne( void * & ),public void nsPurpleBuffer.SpillOne( void * & ),0,0,0,104,Method,0
ns,3739,3768,public nsCycleCollectorParams nsPurpleBuffer.mParams,public nsCycleCollectorParams nsPurpleBuffer.mParams,0,0,0,104,Field,0
ns,3740,3769,public  nsPurpleBuffer.nsPurpleBuffer( nsCycleCollectorParams & ),public  nsPurpleBuffer.nsPurpleBuffer( nsCycleCollectorParams & ),0,10,0,86,Method,0
ns,3741,3770,public  nsPurpleBuffer.nsPurpleBuffer( nsPurpleBuffer & ),public  nsPurpleBuffer.nsPurpleBuffer( nsPurpleBuffer & ),0,10,0,86,Method,0
ns,3742,3771,public void nsPurpleBuffer.mCache,public void nsPurpleBuffer.mCache,0,0,0,87,Field,0
ns,3743,3772,public  nsPurpleBuffer.~nsPurpleBuffer( ),public  nsPurpleBuffer.~nsPurpleBuffer( ),0,0,0,87,Method,0
ns,3744,3773,nsRefreshTimer,nsRefreshTimer,0,0,0,257,Class,0
ns,3745,3774,public ProblemType nsRefreshTimer.GetDelay( ),public ProblemType nsRefreshTimer.GetDelay( ),0,0,0,87,Method,0
ns,3746,3775,public ProblemType nsRefreshTimer.NS_DECL_NSITIMERCALLBACK,public ProblemType nsRefreshTimer.NS_DECL_NSITIMERCALLBACK,0,0,0,87,Field,0
ns,3747,3776,public ProblemType nsRefreshTimer.mDelay,public ProblemType nsRefreshTimer.mDelay,0,0,0,87,Field,0
ns,3748,3777,protected ProblemType nsRefreshTimer.mDocShell,protected ProblemType nsRefreshTimer.mDocShell,0,0,0,87,Field,0
ns,3749,3778,public ProblemType nsRefreshTimer.mMetaRefresh,public ProblemType nsRefreshTimer.mMetaRefresh,0,0,0,87,Field,0
ns,3750,3779,public ProblemType nsRefreshTimer.mRepeat,public ProblemType nsRefreshTimer.mRepeat,0,0,0,87,Field,0
ns,3751,3780,private ProblemType nsRefreshTimer.mURI,private ProblemType nsRefreshTimer.mURI,0,0,0,87,Field,0
ns,3752,3781,public  nsRefreshTimer.nsRefreshTimer( ),public  nsRefreshTimer.nsRefreshTimer( ),0,0,0,87,Method,0
ns,3753,3782,public  nsRefreshTimer.nsRefreshTimer( nsRefreshTimer & ),public  nsRefreshTimer.nsRefreshTimer( nsRefreshTimer & ),0,10,0,86,Method,0
ns,3754,3783,protected  nsRefreshTimer.~nsRefreshTimer( ),protected  nsRefreshTimer.~nsRefreshTimer( ),0,0,0,87,Method,0
ns,3755,3784,nsSHEntry,nsSHEntry,0,0,0,733,Class,0
ns,3756,3785,private void nsSHEntry.DocumentMutated( ),private void nsSHEntry.DocumentMutated( ),0,0,0,87,Method,0
ns,3757,3786,public void nsSHEntry.DropPresentationState( ),public void nsSHEntry.DropPresentationState( ),0,0,0,87,Method,0
ns,3758,3787,public void nsSHEntry.Expire( ),public void nsSHEntry.Expire( ),0,0,0,87,Method,0
ns,3759,3788,public ProblemType nsSHEntry.GetExpirationState( ),public ProblemType nsSHEntry.GetExpirationState( ),0,0,0,87,Method,0
ns,3760,3789,public ProblemType nsSHEntry.NS_DECL_NSIHISTORYENTRY,public ProblemType nsSHEntry.NS_DECL_NSIHISTORYENTRY,0,0,0,87,Field,0
ns,3761,3790,public ProblemType nsSHEntry.NS_DECL_NSISHCONTAINER,public ProblemType nsSHEntry.NS_DECL_NSISHCONTAINER,0,0,0,87,Field,0
ns,3762,3791,private ProblemType nsSHEntry.mCacheKey,private ProblemType nsSHEntry.mCacheKey,0,0,10,86,Field,0
ns,3763,3792,private ProblemType nsSHEntry.mChildShells,private ProblemType nsSHEntry.mChildShells,0,0,0,87,Field,0
ns,3764,3793,private ProblemType nsSHEntry.mChildren,private ProblemType nsSHEntry.mChildren,0,0,0,87,Field,0
ns,3765,3794,private ProblemType nsSHEntry.mContentType,private ProblemType nsSHEntry.mContentType,0,0,0,87,Field,0
ns,3766,3795,private ProblemType nsSHEntry.mContentViewer,private ProblemType nsSHEntry.mContentViewer,0,0,0,87,Field,0
ns,3767,3796,private ProblemType nsSHEntry.mDocument,private ProblemType nsSHEntry.mDocument,0,0,0,87,Field,0
ns,3768,3797,private ProblemType nsSHEntry.mEditorData,private ProblemType nsSHEntry.mEditorData,0,0,0,87,Field,0
ns,3769,3798,private ProblemType nsSHEntry.mExpirationState,private ProblemType nsSHEntry.mExpirationState,0,0,0,87,Field,0
ns,3770,3799,private ProblemType nsSHEntry.mExpired,private ProblemType nsSHEntry.mExpired,0,0,0,87,Field,0
ns,3771,3800,private ProblemType nsSHEntry.mID,private ProblemType nsSHEntry.mID,0,0,0,87,Field,0
ns,3772,3801,private ProblemType nsSHEntry.mIsFrameNavigation,private ProblemType nsSHEntry.mIsFrameNavigation,0,0,0,87,Field,0
ns,3773,3802,private ProblemType nsSHEntry.mLayoutHistoryState,private ProblemType nsSHEntry.mLayoutHistoryState,0,0,0,87,Field,0
ns,3774,3803,private ProblemType nsSHEntry.mLoadType,private ProblemType nsSHEntry.mLoadType,0,0,10,86,Field,0
ns,3775,3804,private ProblemType nsSHEntry.mOwner,private ProblemType nsSHEntry.mOwner,0,0,10,86,Field,0
ns,3776,3805,private ProblemType nsSHEntry.mPageIdentifier,private ProblemType nsSHEntry.mPageIdentifier,0,0,0,87,Field,0
ns,3777,3806,private ProblemType nsSHEntry.mParent,private ProblemType nsSHEntry.mParent,0,0,0,87,Field,0
ns,3778,3807,private ProblemType nsSHEntry.mPostData,private ProblemType nsSHEntry.mPostData,0,0,0,87,Field,0
ns,3779,3808,private ProblemType nsSHEntry.mReferrerURI,private ProblemType nsSHEntry.mReferrerURI,0,0,0,87,Field,0
ns,3780,3809,private ProblemType nsSHEntry.mRefreshURIList,private ProblemType nsSHEntry.mRefreshURIList,0,0,0,87,Field,0
ns,3781,3810,private ProblemType nsSHEntry.mSaveLayoutState,private ProblemType nsSHEntry.mSaveLayoutState,0,0,0,87,Field,0
ns,3782,3811,private ProblemType nsSHEntry.mScrollPositionX,private ProblemType nsSHEntry.mScrollPositionX,0,0,0,87,Field,0
ns,3783,3812,private ProblemType nsSHEntry.mScrollPositionY,private ProblemType nsSHEntry.mScrollPositionY,0,0,0,87,Field,0
ns,3784,3813,private ProblemType nsSHEntry.mSticky,private ProblemType nsSHEntry.mSticky,0,0,0,87,Field,0
ns,3785,3814,private ProblemType nsSHEntry.mURI,private ProblemType nsSHEntry.mURI,0,0,0,87,Field,0
ns,3786,3815,private ProblemType nsSHEntry.mViewerBounds,private ProblemType nsSHEntry.mViewerBounds,0,0,0,87,Field,0
ns,3787,3816,private ProblemType nsSHEntry.mWindowState,private ProblemType nsSHEntry.mWindowState,0,0,0,87,Field,0
ns,3788,3817,public ProblemType nsSHEntry.Shutdown( ),public ProblemType nsSHEntry.Shutdown( ),0,0,0,87,Method,0
ns,3789,3818,public static ProblemType nsSHEntry.Startup( ),public static ProblemType nsSHEntry.Startup( ),0,0,10,86,Method,0
ns,3790,3819,public  nsSHEntry.nsSHEntry( ),public  nsSHEntry.nsSHEntry( ),0,0,0,87,Method,0
ns,3791,3820,public  nsSHEntry.nsSHEntry( nsSHEntry & ),public  nsSHEntry.nsSHEntry( nsSHEntry & ),0,10,0,86,Method,0
ns,3792,3821,protected nsString nsSHEntry.mTitle,protected nsString nsSHEntry.mTitle,0,0,0,87,Field,0
ns,3793,3822,private  nsSHEntry.~nsSHEntry( ),private  nsSHEntry.~nsSHEntry( ),0,0,0,87,Method,0
ns,3794,3823,nsSVGPolyElement,nsSVGPolyElement,0,0,0,240,Class,0
ns,3795,3824,public void nsSVGPolyElement.ConstructPath( ProblemType * ),public void nsSVGPolyElement.ConstructPath( gfxContext * ),33,33,10,52,Method,1
ns,3796,3825,public void nsSVGPolyElement.GetMarkPoints( ProblemType * ),public void nsSVGPolyElement.GetMarkPoints( ProblemType * ),0,0,0,87,Method,0
ns,3797,3826,public ProblemType nsSVGPolyElement.Init( ),public ProblemType nsSVGPolyElement.Init( ),0,0,0,87,Method,0
ns,3798,3827,public ProblemType nsSVGPolyElement.IsDependentAttribute( nsIAtom * ),public ProblemType nsSVGPolyElement.IsDependentAttribute( nsIAtom * ),0,0,0,87,Method,0
ns,3799,3828,public ProblemType nsSVGPolyElement.IsMarkable( ),public ProblemType nsSVGPolyElement.IsMarkable( ),0,0,0,87,Method,0
ns,3800,3829,public ProblemType nsSVGPolyElement.NS_DECL_NSIDOMSVGANIMATEDPOINTS,public ProblemType nsSVGPolyElement.NS_DECL_NSIDOMSVGANIMATEDPOINTS,0,0,0,87,Field,0
ns,3801,3830,protected ProblemType nsSVGPolyElement.mPoints,protected ProblemType nsSVGPolyElement.mPoints,0,0,0,87,Field,0
ns,3802,3831,protected  nsSVGPolyElement.nsSVGPolyElement( ProblemType * ),protected  nsSVGPolyElement.nsSVGPolyElement( ProblemType * ),0,0,0,87,Method,0
ns,3803,3832,public  nsSVGPolyElement.nsSVGPolyElement( nsSVGPolyElement & ),public  nsSVGPolyElement.nsSVGPolyElement( nsSVGPolyElement & ),0,10,0,86,Method,0
ns,3804,3833,nsSVGRenderState,nsSVGRenderState,0,10,0,341,Class,0
ns,3805,3834,public gfxContext nsSVGRenderState.GetGfxContext( ),public gfxContext nsSVGRenderState.GetGfxContext( ),0,0,0,87,Method,0
ns,3806,3835,public RenderMode nsSVGRenderState.GetRenderMode( ),public RenderMode nsSVGRenderState.GetRenderMode( ),0,0,0,87,Method,0
ns,3807,3836,public ProblemType nsSVGRenderState.GetRenderingContext( nsIFrame * ),public ProblemType nsSVGRenderState.GetRenderingContext( nsIFrame * ),0,0,0,87,Method,0
ns,3808,3837,public ProblemType nsSVGRenderState.IsPaintingToWindow( ),public ProblemType nsSVGRenderState.IsPaintingToWindow( ),0,0,0,87,Method,0
ns,3809,3838,private ProblemType nsSVGRenderState.mGfxContext,private ProblemType nsSVGRenderState.mGfxContext,0,0,0,87,Field,0
ns,3810,3839,private ProblemType nsSVGRenderState.mPaintingToWindow,private ProblemType nsSVGRenderState.mPaintingToWindow,0,0,0,87,Field,0
ns,3811,3840,private ProblemType nsSVGRenderState.mRenderingContext,private ProblemType nsSVGRenderState.mRenderingContext,0,0,0,87,Field,0
ns,3812,3841,private RenderMode nsSVGRenderState.mRenderMode,private RenderMode nsSVGRenderState.mRenderMode,0,0,0,87,Field,0
ns,3813,3842,public void nsSVGRenderState.SetPaintingToWindow( ProblemType ),public void nsSVGRenderState.SetPaintingToWindow( ProblemType ),0,0,0,87,Method,0
ns,3814,3843,public void nsSVGRenderState.SetRenderMode( ),public void nsSVGRenderState.SetRenderMode( ),0,0,0,87,Method,0
ns,3815,3844,public  nsSVGRenderState.nsSVGRenderState( ProblemType * ),public  nsSVGRenderState.nsSVGRenderState( ProblemType * ),0,0,0,87,Method,0
ns,3816,3845,public  nsSVGRenderState.nsSVGRenderState( gfxASurface * ),public  nsSVGRenderState.nsSVGRenderState( gfxASurface * ),0,0,0,87,Method,0
ns,3817,3846,public  nsSVGRenderState.nsSVGRenderState( gfxContext * ),public  nsSVGRenderState.nsSVGRenderState( gfxContext * ),0,0,0,87,Method,0
ns,3818,3847,public  nsSVGRenderState.nsSVGRenderState( nsSVGRenderState & ),public  nsSVGRenderState.nsSVGRenderState( nsSVGRenderState & ),0,10,0,86,Method,0
ns,3819,3848,nsStaticCaseInsensitiveNameTable.gFontDescTable,nsStaticCaseInsensitiveNameTable.gFontDescTable,0,0,0,87,Class,0
ns,3820,3849,nsStaticCaseInsensitiveNameTable.gPropertyTable,nsStaticCaseInsensitiveNameTable.gPropertyTable,0,0,0,87,Class,0
ns,3821,3850,nsStreamListenerWrapper,nsStreamListenerWrapper,0,0,0,138,Class,0
ns,3822,3851,public ProblemType nsStreamListenerWrapper.mListener,public ProblemType nsStreamListenerWrapper.mListener,0,0,0,87,Field,0
ns,3823,3852,public  nsStreamListenerWrapper.nsStreamListenerWrapper( ProblemType * ),public  nsStreamListenerWrapper.nsStreamListenerWrapper( ProblemType * ),0,0,0,87,Method,0
ns,3824,3853,public  nsStreamListenerWrapper.nsStreamListenerWrapper( nsStreamListenerWrapper & ),public  nsStreamListenerWrapper.nsStreamListenerWrapper( nsStreamListenerWrapper & ),0,10,0,86,Method,0
ns,3825,3854,nsSubDocumentFrame,nsSubDocumentFrame,0,0,0,699,Class,0
ns,3826,3855,public ProblemType nsSubDocumentFrame.AttributeChanged( ProblemType nsIAtom * ProblemType ),public ProblemType nsSubDocumentFrame.AttributeChanged( ProblemType nsIAtom * ProblemType ),0,0,0,87,Method,0
ns,3827,3856,public ProblemType nsSubDocumentFrame.BeginSwapDocShells( nsIFrame * ),public ProblemType nsSubDocumentFrame.BeginSwapDocShells( nsIFrame * ),0,0,0,87,Method,0
ns,3828,3857,public ProblemType nsSubDocumentFrame.BuildDisplayList( ProblemType * ProblemType & ProblemType & ),public ProblemType nsSubDocumentFrame.BuildDisplayList( ProblemType * ProblemType & ProblemType & ),0,0,0,87,Method,0
ns,3829,3858,public ProblemType nsSubDocumentFrame.ComputeAutoSize( ProblemType * ProblemType ProblemType ProblemType ProblemType ProblemType ProblemType ),public ProblemType nsSubDocumentFrame.ComputeAutoSize( ProblemType * ProblemType ProblemType ProblemType ProblemType ProblemType ProblemType ),0,0,0,87,Method,0
ns,3830,3859,public ProblemType nsSubDocumentFrame.ComputeSize( ProblemType * ProblemType ProblemType ProblemType ProblemType ProblemType ProblemType ),public ProblemType nsSubDocumentFrame.ComputeSize( ProblemType * ProblemType ProblemType ProblemType ProblemType ProblemType ProblemType ),0,0,0,87,Method,0
ns,3831,3860,protected ProblemType nsSubDocumentFrame.CreateViewAndWidget( ProblemType ),protected ProblemType nsSubDocumentFrame.CreateViewAndWidget( ProblemType ),0,0,0,87,Method,0
ns,3832,3861,public void nsSubDocumentFrame.Destroy( ),public void nsSubDocumentFrame.Destroy( ),0,0,10,86,Method,0
ns,3833,3862,public void nsSubDocumentFrame.EndSwapDocShells( nsIFrame * ),public void nsSubDocumentFrame.EndSwapDocShells( nsIFrame * ),0,0,0,87,Method,0
ns,3834,3863,public ProblemType nsSubDocumentFrame.GetDocShell( ProblemType * * ),public ProblemType nsSubDocumentFrame.GetDocShell( ProblemType * * ),0,0,0,87,Method,0
